multa_id,patente,fecha,hora,velocidad_registrada,velocidad_maxima,ubicacion,radar_id,estado_multa,exceso_velocidad_real,exceso_velocidad,imagen,patente_imagen,ratio,match
3440,VTII AHV,2022-11-11,00:00,72.0,60,AV LIBERTADOR,R03,ERROR,12.0,9.0,urban_flow/data/raw/imgs/28e26a4eb646c67a_patente.jpg,FVIOUHP,0.2857142857142857,ERROR
3443,WE FLYN,1932-01-01,16:00,91.0,40,RUTA 9,R03,ERROR,51.0,49.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3446,UW3932,2020-05-01,20:27,94.0,80,AV LIBERTADOR,,PAGADA,14.0,10.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.8333333333333334,OK
3447,0695 DVH,1932-01-01,00:00,140.0,80,AV LIBERTADOR,R03,APELADA,60.0,56.0,urban_flow/data/raw/imgs/a72a8cda1bb31e34_patente.jp2,RFN5D,0.2857142857142857,ERROR
3449,HK 06 YMX,2020-11-29,20:27,84.0,40,AV LIBERTADOR,R01,ERROR,44.0,42.0,urban_flow/data/raw/imgs/9a4fe6361597f264_patente.jpg,HKO6YMX,0.8571428571428571,OK
3451,M43 1ZW,2022-04-29,20:27,97.0,60,AV SIEMPRE VIVA,R02,PAGADA,37.0,34.0,urban_flow/data/raw/imgs/299f0363ae21d1c3_patente.jpg,M431ZK,0.8333333333333334,OK
3453,CT5 B876,2022-06-28,11:22,87.0,40,AV LIBERTADOR,,APELADA,47.0,45.0,urban_flow/data/raw/imgs/ccc1a2d44a290368_patente.jpg,C26727Ca,0.2857142857142857,ERROR
3454,INTIGR8,2023-07-16,10:21,120.0,60,AV LIBERTADOR,R03,ERROR,60.0,57.0,urban_flow/data/raw/imgs/0ee91c4938b6e7ee_patente.jpg,6NCE831,0.14285714285714285,ERROR
3456,BHRP 770,2023-12-08,20:27,106.0,60,AV LIBERTADOR,R01,ERROR,46.0,43.0,urban_flow/data/raw/imgs/321ffb38656f7311_patente.jpg,BHRP770,1.0,OK
3458,831 MDB,1932-01-01,20:27,158.0,80,AV SIEMPRE VIVA,,APELADA,78.0,74.0,urban_flow/data/raw/imgs/628a23a43f19c4db_patente.jpg,83MDB,0.3333333333333333,ERROR
3460,VTII AHV,2020-07-19,11:22,110.0,40,AV LIBERTADOR,R03,ERROR,70.0,68.0,urban_flow/data/raw/imgs/28e26a4eb646c67a_patente.jpg,FVIOUHP,0.2857142857142857,ERROR
3463,UW3932,2023-02-03,16:00,119.0,80,AV SIEMPRE VIVA,R01,IMPAGA,39.0,35.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.8333333333333334,OK
3464,FVIO UHP,1932-01-01,10:22,146.0,80,RUTA 9,R02,IMPAGA,66.0,62.0,urban_flow/data/raw/imgs/28e26a4eb646c67a_patente.jpg,FVIOUHP,1.0,OK
3466,99 998 68,1932-01-01,00:00,118.0,40,AV SIEMPRE VIVA,R01,APELADA,78.0,76.0,urban_flow/data/raw/imgs/5ff91ccfc6f15d04_patente.jpg,2999961,0.5714285714285714,ERROR
3468,409,2022-08-15,11:22,133.0,60,RUTA 9,R01,IMPAGA,73.0,70.0,urban_flow/data/raw/imgs/246a0e4264a39433_patente.jpg,509222,0.6666666666666666,ERROR
3471,HF 58 HXP,2021-06-21,16:01,91.0,40,AV SIEMPRE VIVA,R02,IMPAGA,51.0,49.0,urban_flow/data/raw/imgs/9a795bbf4e94d630_patente.jpg,HF5BHXP,0.8571428571428571,OK
3474,HF 3461,1932-01-01,20:28,99.0,80,RUTA 9,R01,IMPAGA,19.0,15.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.8333333333333334,OK
3478,HF 3461,2020-06-14,20:28,50.0,40,AV SIEMPRE VIVA,R03,IMPAGA,10.0,8.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.8333333333333334,OK
3481,DK 414 N,2021-04-27,00:00,132.0,80,AV SIEMPRE VIVA,R03,ERROR,52.0,48.0,urban_flow/data/raw/imgs/2a3e44107826e876_patente.jpg,DK414N,1.0,OK
3485,57 777 70,1932-01-01,16:02,76.0,40,AV LIBERTADOR,R02,APELADA,36.0,34.0,urban_flow/data/raw/imgs/7f56adf4b9306ac9_patente.jpg,5777770,1.0,OK
3487,GCP332,2023-03-03,11:23,128.0,60,AV LIBERTADOR,R02,IMPAGA,68.0,65.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.3333333333333333,ERROR
3488,VY 90 540,2022-06-23,00:00,91.0,80,AV SIEMPRE VIVA,R01,PAGADA,11.0,7.0,urban_flow/data/raw/imgs/288a95c01e43cd14_patente_1.jpg,VY90540,1.0,OK
3489,3646 HBH,2022-04-24,11:23,82.0,40,AV LIBERTADOR,R03,APELADA,42.0,40.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.14285714285714285,ERROR
3492,T0Y DR,2021-05-06,00:00,152.0,80,RUTA 9,R03,PAGADA,72.0,68.0,urban_flow/data/raw/imgs/4cb48c8bf41b70a4_patente.jpg,TBYDR,0.8,ERROR
3498,8B90638,2022-03-19,16:03,119.0,40,AV SIEMPRE VIVA,R02,ERROR,79.0,77.0,urban_flow/data/raw/imgs/6a0ef049e5ec4b16_patente.jpg,8B90638,1.0,OK
3500,WE FLYN,2020-09-28,11:23,130.0,60,AV LIBERTADOR,R01,ERROR,70.0,67.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3501,41 RS TZ,2020-07-05,20:29,107.0,80,AV SIEMPRE VIVA,R01,APELADA,27.0,23.0,urban_flow/data/raw/imgs/86c92b0402fec141_patente.jpg,41RSTZ,1.0,OK
3503,AI7 OVF,1932-01-01,00:00,90.0,40,AV LIBERTADOR,R01,IMPAGA,50.0,48.0,urban_flow/data/raw/imgs/747b0f12f54703ee_patente.jpg,AI70VF,0.8333333333333334,OK
3506,TL03 GOG,2021-10-14,00:00,109.0,40,RUTA 9,R03,APELADA,69.0,67.0,urban_flow/data/raw/imgs/fdd963edc28bf163_patente.jpg,TL03GoG,0.8571428571428571,OK
3513,WU 341 A,2023-03-03,11:24,87.0,60,AV SIEMPRE VIVA,,APELADA,27.0,24.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.3333333333333333,ERROR
3514,0695 DVH,2021-01-10,20:29,107.0,40,AV LIBERTADOR,R01,IMPAGA,67.0,65.0,urban_flow/data/raw/imgs/a72a8cda1bb31e34_patente.jp2,RFN5D,0.2857142857142857,ERROR
3515,WE FLYN,2021-10-19,11:24,82.0,60,RUTA 9,,IMPAGA,22.0,19.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3518,M PX 9357,2021-01-24,10:24,103.0,60,AV LIBERTADOR,R02,APELADA,43.0,40.0,urban_flow/data/raw/imgs/182268e1f8c6525f_patente.jpg,MPX9357,1.0,OK
3527,TL03 GOG,2023-07-08,00:00,105.0,40,AV LIBERTADOR,,IMPAGA,65.0,63.0,urban_flow/data/raw/imgs/fdd963edc28bf163_patente.jpg,TL03GoG,0.8571428571428571,OK
3531,B 81 JKY,1932-01-01,10:25,136.0,60,AV LIBERTADOR,R01,PAGADA,76.0,73.0,urban_flow/data/raw/imgs/80e02a518ffe4cb2_patente.jpg,B81JKY,1.0,OK
3532,57 777 70,1932-01-01,10:25,65.0,40,AV SIEMPRE VIVA,R02,APELADA,25.0,23.0,urban_flow/data/raw/imgs/7f56adf4b9306ac9_patente.jpg,5777770,1.0,OK
3534,CBM UK,2021-03-26,11:25,104.0,60,RUTA 9,R02,ERROR,44.0,41.0,urban_flow/data/raw/imgs/65e080f9ac466664_patente.jpg,CsoKZI,0.2,ERROR
3536,T0Y DR,2021-10-14,20:29,51.0,40,AV SIEMPRE VIVA,,APELADA,11.0,9.0,urban_flow/data/raw/imgs/4cb48c8bf41b70a4_patente.jpg,TBYDR,0.8,ERROR
3537,57 777 70,1932-01-01,10:26,80.0,40,AV SIEMPRE VIVA,R01,IMPAGA,40.0,38.0,urban_flow/data/raw/imgs/7f56adf4b9306ac9_patente.jpg,5777770,1.0,OK
3542,BM 351,2023-10-26,16:05,49.0,40,RUTA 9,R02,IMPAGA,9.0,7.0,urban_flow/data/raw/imgs/9995dfc6e0eae5a1_patente.jpg,BM3501,0.8,ERROR
3545,810 TCH,2022-01-18,00:00,89.0,60,AV LIBERTADOR,R03,PAGADA,29.0,26.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.16666666666666666,ERROR
3549,GLEN1E,2020-04-03,11:25,44.0,40,AV LIBERTADOR,R01,IMPAGA,4.0,2.0,urban_flow/data/raw/imgs/ee047c8ca2cca8a2_patente.jpg,OVIAVEL,0.16666666666666666,ERROR
3555,3646 HBH,2020-06-29,16:05,104.0,80,RUTA 9,R03,APELADA,24.0,20.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.14285714285714285,ERROR
3558,GE 1466,2021-05-24,10:27,103.0,60,AV SIEMPRE VIVA,R01,PAGADA,43.0,40.0,urban_flow/data/raw/imgs/a3ad91fabd188be3_patente.jpg,6E1466_,0.8333333333333334,OK
3559,DK 414 N,1932-01-01,10:27,64.0,60,RUTA 9,,APELADA,4.0,1.0,urban_flow/data/raw/imgs/2a3e44107826e876_patente.jpg,DK414N,1.0,OK
3560,MX60 NZA,1932-01-01,20:30,110.0,60,AV SIEMPRE VIVA,R01,APELADA,50.0,47.0,urban_flow/data/raw/imgs/b6580dec5ada277d_patente.jpg,0060780asa,0.2857142857142857,ERROR
3562,BM 351,1932-01-01,11:26,155.0,80,AV SIEMPRE VIVA,R03,PAGADA,75.0,71.0,urban_flow/data/raw/imgs/9995dfc6e0eae5a1_patente.jpg,BM3501,0.8,ERROR
3566,UM 96 201,2020-03-21,11:26,68.0,60,RUTA 9,R02,APELADA,8.0,5.0,urban_flow/data/raw/imgs/09453a7c716a9ef3_patente.jpg,UM96201,1.0,OK
3569,BHRP 770,1932-01-01,20:30,109.0,60,AV SIEMPRE VIVA,R01,ERROR,49.0,46.0,urban_flow/data/raw/imgs/321ffb38656f7311_patente.jpg,BHRP770,1.0,OK
3571,UW3932,2020-01-11,16:05,88.0,80,AV SIEMPRE VIVA,R02,ERROR,8.0,4.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.8333333333333334,OK
3572,AWS 167,2021-08-09,20:31,149.0,80,AV LIBERTADOR,R03,PAGADA,69.0,65.0,urban_flow/data/raw/imgs/e82f13b4a2fe69f3_patente_1.jpg,J1S1,0.3333333333333333,ERROR
3573,GE 1466,1932-01-01,16:05,56.0,40,AV LIBERTADOR,R01,ERROR,16.0,14.0,urban_flow/data/raw/imgs/a3ad91fabd188be3_patente.jpg,6E1466_,0.8333333333333334,OK
3584,M PX 9357,1932-01-01,10:28,87.0,40,RUTA 9,R01,IMPAGA,47.0,45.0,urban_flow/data/raw/imgs/182268e1f8c6525f_patente.jpg,MPX9357,1.0,OK
3586,M PX 9357,2021-01-30,11:27,120.0,40,AV LIBERTADOR,R01,ERROR,80.0,78.0,urban_flow/data/raw/imgs/182268e1f8c6525f_patente.jpg,MPX9357,1.0,OK
3587,GOOGLE,2021-06-08,20:31,64.0,60,AV LIBERTADOR,,PAGADA,4.0,1.0,urban_flow/data/raw/imgs/b9f5b9acf1777acf.jpg,A60GLENIE,0.5,ERROR
3590,M PX 9357,2021-06-19,11:27,99.0,80,AV SIEMPRE VIVA,R03,ERROR,19.0,15.0,urban_flow/data/raw/imgs/182268e1f8c6525f_patente.jpg,MPX9357,1.0,OK
3591,CD 056 01,2020-02-09,20:31,122.0,60,RUTA 9,R03,ERROR,62.0,59.0,urban_flow/data/raw/imgs/cb8c75fc1c7ccf73_patente.jpg,PCJ5661,0.42857142857142855,ERROR
3596,41 RS TZ,2021-06-22,16:07,126.0,60,RUTA 9,R03,ERROR,66.0,63.0,urban_flow/data/raw/imgs/86c92b0402fec141_patente.jpg,41RSTZ,1.0,OK
3599,W326 AVE,2020-09-26,16:07,131.0,80,AV SIEMPRE VIVA,R03,ERROR,51.0,47.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.14285714285714285,ERROR
3600,HF 58 HXP,1932-01-01,16:07,129.0,80,RUTA 9,,APELADA,49.0,45.0,urban_flow/data/raw/imgs/9a795bbf4e94d630_patente.jpg,HF5BHXP,0.8571428571428571,OK
3603,99 998 68,2020-03-22,00:00,156.0,80,AV LIBERTADOR,,APELADA,76.0,72.0,urban_flow/data/raw/imgs/5ff91ccfc6f15d04_patente.jpg,2999961,0.5714285714285714,ERROR
3604,6EVY261,1932-01-01,20:32,67.0,40,AV LIBERTADOR,R03,ERROR,27.0,25.0,urban_flow/data/raw/imgs/081f5a6bc61b9c48_patente.jpg,6EVY261,1.0,OK
3605,WU 341 A,1932-01-01,16:08,139.0,80,AV LIBERTADOR,R01,IMPAGA,59.0,55.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.3333333333333333,ERROR
3608,WE FLYN,1932-01-01,16:08,147.0,80,AV SIEMPRE VIVA,,ERROR,67.0,63.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3610,GE 1466,2022-03-20,20:32,61.0,40,AV LIBERTADOR,R01,PAGADA,21.0,19.0,urban_flow/data/raw/imgs/a3ad91fabd188be3_patente.jpg,6E1466_,0.8333333333333334,OK
3614,BP717,2022-02-17,10:29,106.0,40,AV SIEMPRE VIVA,R01,PAGADA,66.0,64.0,urban_flow/data/raw/imgs/e1120bfe48f85c1b_patente.jpg,BP2717,0.4,ERROR
3615,81ZFJD,2021-02-28,10:29,85.0,60,AV LIBERTADOR,,ERROR,25.0,22.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.3333333333333333,ERROR
3616,T0Y DR,2022-06-15,20:32,91.0,80,AV SIEMPRE VIVA,R03,ERROR,11.0,7.0,urban_flow/data/raw/imgs/4cb48c8bf41b70a4_patente.jpg,TBYDR,0.8,ERROR
3617,NTHG LFT,2022-08-13,16:08,103.0,80,AV SIEMPRE VIVA,R03,APELADA,23.0,19.0,urban_flow/data/raw/imgs/4e2cb95b9c509b10_patente.jpg,OTPGN64,0.2857142857142857,ERROR
3620,8B90638,1932-01-01,00:00,55.0,40,RUTA 9,R02,IMPAGA,15.0,13.0,urban_flow/data/raw/imgs/6a0ef049e5ec4b16_patente.jpg,8B90638,1.0,OK
3629,UM 96 201,2020-07-03,11:28,92.0,80,AV SIEMPRE VIVA,R02,PAGADA,12.0,8.0,urban_flow/data/raw/imgs/09453a7c716a9ef3_patente.jpg,UM96201,1.0,OK
3632,DK 414 N,2023-09-24,10:30,73.0,60,AV SIEMPRE VIVA,,PAGADA,13.0,10.0,urban_flow/data/raw/imgs/2a3e44107826e876_patente.jpg,DK414N,1.0,OK
3634,WU 341 A,2022-04-29,00:00,67.0,60,AV LIBERTADOR,R03,ERROR,7.0,4.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.3333333333333333,ERROR
3637,VTII AHV,2022-07-13,00:00,131.0,80,AV LIBERTADOR,R01,ERROR,51.0,47.0,urban_flow/data/raw/imgs/28e26a4eb646c67a_patente.jpg,FVIOUHP,0.2857142857142857,ERROR
3642,W326 AVE,2021-07-18,16:10,90.0,60,AV LIBERTADOR,,PAGADA,30.0,27.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.14285714285714285,ERROR
3643,CT5 B876,2020-09-06,10:30,122.0,60,RUTA 9,R02,APELADA,62.0,59.0,urban_flow/data/raw/imgs/ccc1a2d44a290368_patente.jpg,C26727Ca,0.2857142857142857,ERROR
3647,990 XYK,2020-03-05,20:34,112.0,60,AV LIBERTADOR,R03,IMPAGA,52.0,49.0,urban_flow/data/raw/imgs/11f80fda2c38011c.jpg,990XKK,0.8333333333333334,OK
3648,WE FLYN,2020-10-04,20:34,45.0,40,AV LIBERTADOR,R03,IMPAGA,5.0,3.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3649,MX60 NZA,1932-01-01,10:30,118.0,60,RUTA 9,R02,IMPAGA,58.0,55.0,urban_flow/data/raw/imgs/b6580dec5ada277d_patente.jpg,0060780asa,0.2857142857142857,ERROR
3654,W326 AVE,1932-01-01,00:00,73.0,40,AV SIEMPRE VIVA,R01,PAGADA,33.0,31.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.14285714285714285,ERROR
3655,NTHG LFT,2020-03-28,11:28,121.0,60,RUTA 9,,PAGADA,61.0,58.0,urban_flow/data/raw/imgs/4e2cb95b9c509b10_patente.jpg,OTPGN64,0.2857142857142857,ERROR
3657,BM 351,2023-07-16,10:31,67.0,60,AV SIEMPRE VIVA,R01,ERROR,7.0,4.0,urban_flow/data/raw/imgs/9995dfc6e0eae5a1_patente.jpg,BM3501,0.8,ERROR
3658,CD 056 01,1932-01-01,10:31,146.0,80,AV SIEMPRE VIVA,R01,APELADA,66.0,62.0,urban_flow/data/raw/imgs/cb8c75fc1c7ccf73_patente.jpg,PCJ5661,0.42857142857142855,ERROR
3659,6NCE831,2021-02-24,20:34,82.0,40,RUTA 9,R01,APELADA,42.0,40.0,urban_flow/data/raw/imgs/0ee91c4938b6e7ee_patente.jpg,6NCE831,1.0,OK
3660,HF 58 HXP,2023-06-14,00:00,58.0,40,RUTA 9,R01,IMPAGA,18.0,16.0,urban_flow/data/raw/imgs/9a795bbf4e94d630_patente.jpg,HF5BHXP,0.8571428571428571,OK
3661,VNK296 GP,2022-05-13,10:31,104.0,60,AV LIBERTADOR,R03,ERROR,44.0,41.0,urban_flow/data/raw/imgs/16789af24af158d8.jpg,0nK226GP,0.625,ERROR
3664,UM 96 201,1932-01-01,11:29,124.0,80,AV LIBERTADOR,,PAGADA,44.0,40.0,urban_flow/data/raw/imgs/09453a7c716a9ef3_patente.jpg,UM96201,1.0,OK
3666,W326 AVE,2020-08-28,16:11,117.0,40,AV SIEMPRE VIVA,R03,APELADA,77.0,75.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.14285714285714285,ERROR
3668,UM 96 201,2020-09-20,20:34,140.0,60,RUTA 9,,APELADA,80.0,77.0,urban_flow/data/raw/imgs/09453a7c716a9ef3_patente.jpg,UM96201,1.0,OK
3669,WE FLYN,2021-07-27,16:11,74.0,40,RUTA 9,,IMPAGA,34.0,32.0,urban_flow/data/raw/imgs/d9fa2abf3719a4bd_patente_2.jpg,WASHINGTONA69985T,0.3333333333333333,ERROR
3670,OUTSTDN,1932-01-01,20:35,158.0,80,AV LIBERTADOR,R01,ERROR,78.0,74.0,urban_flow/data/raw/imgs/86c92b0402fec141_patente.jpg,41RSTZ,0.2857142857142857,ERROR
3672,RFH 373,2023-01-29,11:29,94.0,60,AV SIEMPRE VIVA,,ERROR,34.0,31.0,urban_flow/data/raw/imgs/a72a8cda1bb31e34_patente.jp2,RFN5D,0.3333333333333333,ERROR
3674,B 81 JKY,1932-01-01,11:29,153.0,80,RUTA 9,,IMPAGA,73.0,69.0,urban_flow/data/raw/imgs/80e02a518ffe4cb2_patente.jpg,B81JKY,1.0,OK
3676,HF 3461,2021-10-21,10:31,126.0,80,AV SIEMPRE VIVA,,APELADA,46.0,42.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.8333333333333334,OK
3677,CD 056 01,1932-01-01,10:32,84.0,60,AV LIBERTADOR,R03,APELADA,24.0,21.0,urban_flow/data/raw/imgs/cb8c75fc1c7ccf73_patente.jpg,PCJ5661,0.42857142857142855,ERROR
3679,HK 06 YMX,2023-10-25,16:12,108.0,40,AV LIBERTADOR,R02,PAGADA,68.0,66.0,urban_flow/data/raw/imgs/9a4fe6361597f264_patente.jpg,HKO6YMX,0.8571428571428571,OK
3683,HK 06 YMX,2020-09-08,10:32,65.0,60,AV LIBERTADOR,R01,PAGADA,5.0,2.0,urban_flow/data/raw/imgs/9a4fe6361597f264_patente.jpg,HKO6YMX,0.8571428571428571,OK
3685,GN64 OTP,2020-10-27,10:32,94.0,80,AV LIBERTADOR,R01,PAGADA,14.0,10.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.2857142857142857,ERROR
3694,WU08 YWC,2023-05-20,00:00,91.0,40,AV SIEMPRE VIVA,R01,APELADA,51.0,49.0,urban_flow/data/raw/imgs/2c09fab0221652c5_patente.jpg,NUOBYIC,0.42857142857142855,ERROR
3695,DI2 LOT,2023-01-25,16:13,106.0,40,AV LIBERTADOR,R03,PAGADA,66.0,64.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.16666666666666666,ERROR
3700,409,2020-01-08,11:30,136.0,60,RUTA 9,R01,ERROR,76.0,73.0,urban_flow/data/raw/imgs/246a0e4264a39433_patente.jpg,509222,0.6666666666666666,ERROR
3703,HK 06 YMX,1932-01-01,11:30,156.0,80,AV LIBERTADOR,R02,APELADA,76.0,72.0,urban_flow/data/raw/imgs/9a4fe6361597f264_patente.jpg,HKO6YMX,0.8571428571428571,OK
3707,X IIUME,1932-01-01,20:36,140.0,60,AV LIBERTADOR,R01,IMPAGA,80.0,77.0,urban_flow/data/raw/imgs/64de505bd2bac82b_patente.jpg,XIIUME,1.0,OK
3710,99 998 68,1932-01-01,16:14,76.0,40,AV SIEMPRE VIVA,,IMPAGA,36.0,34.0,urban_flow/data/raw/imgs/5ff91ccfc6f15d04_patente.jpg,2999961,0.5714285714285714,ERROR
3713,M20 CPR,1932-01-01,10:33,124.0,80,AV SIEMPRE VIVA,R03,PAGADA,44.0,40.0,urban_flow/data/raw/imgs/d648b2ae1abc09f3_patente.jpg,aoGCP332,0.3333333333333333,ERROR
3717,N HZ 1002,2024-01-01,10:33,95.0,60,RUTA 9,R01,IMPAGA,35.0,32.0,urban_flow/data/raw/imgs/53ad98b12752ad16_patente.jpg,Io810TCH,0.2857142857142857,ERROR
3719,BM 351,2023-12-24,11:30,92.0,80,AV LIBERTADOR,R03,APELADA,12.0,8.0,urban_flow/data/raw/imgs/9995dfc6e0eae5a1_patente.jpg,BM3501,0.8,ERROR
3723,WU 341 A,2022-08-04,20:36,153.0,80,AV SIEMPRE VIVA,,APELADA,73.0,69.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.3333333333333333,ERROR
3724,W326 AVE,2024-01-23,20:37,118.0,80,AV LIBERTADOR,R01,APELADA,38.0,34.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.14285714285714285,ERROR
3728,3646 HBH,1932-01-01,10:33,138.0,60,AV LIBERTADOR,R01,APELADA,78.0,75.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.14285714285714285,ERROR
3730,J1S1,2023-04-26,20:37,126.0,80,RUTA 9,R01,PAGADA,46.0,42.0,urban_flow/data/raw/imgs/e82f13b4a2fe69f3_patente_1.jpg,J1S1,1.0,OK
3734,UM 96 201,2024-02-07,20:37,95.0,80,RUTA 9,R01,APELADA,15.0,11.0,urban_flow/data/raw/imgs/09453a7c716a9ef3_patente.jpg,UM96201,1.0,OK
3743,INTIGR8,1932-01-01,16:15,131.0,80,AV SIEMPRE VIVA,,APELADA,51.0,47.0,urban_flow/data/raw/imgs/0ee91c4938b6e7ee_patente.jpg,6NCE831,0.14285714285714285,ERROR
3744,GCP332,2024-02-04,10:34,83.0,60,RUTA 9,,ERROR,23.0,20.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.3333333333333333,ERROR
3745,VNK296 GP,2021-10-29,10:34,79.0,40,RUTA 9,,IMPAGA,39.0,37.0,urban_flow/data/raw/imgs/16789af24af158d8.jpg,0nK226GP,0.625,ERROR
3746,GCP332,2020-07-17,20:38,110.0,80,AV LIBERTADOR,R03,APELADA,30.0,26.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.3333333333333333,ERROR
3747,NTHG LFT,2023-12-07,11:31,57.0,40,RUTA 9,,APELADA,17.0,15.0,urban_flow/data/raw/imgs/4e2cb95b9c509b10_patente.jpg,OTPGN64,0.2857142857142857,ERROR
3748,J1S1,1932-01-01,00:00,80.0,60,AV LIBERTADOR,R01,IMPAGA,20.0,17.0,urban_flow/data/raw/imgs/e82f13b4a2fe69f3_patente_1.jpg,J1S1,1.0,OK
3752,J1S1,2020-11-12,16:15,47.0,40,RUTA 9,R03,ERROR,7.0,5.0,urban_flow/data/raw/imgs/e82f13b4a2fe69f3_patente_1.jpg,J1S1,1.0,OK
3755,HAMSTUR,1932-01-01,00:00,106.0,40,AV LIBERTADOR,,ERROR,66.0,64.0,urban_flow/data/raw/imgs/86c92b0402fec141_patente.jpg,41RSTZ,0.2857142857142857,ERROR
3756,CBM UK,2022-08-01,20:39,132.0,80,RUTA 9,R02,APELADA,52.0,48.0,urban_flow/data/raw/imgs/65e080f9ac466664_patente.jpg,CsoKZI,0.2,ERROR
3757,GCP332,2023-03-09,11:32,88.0,40,RUTA 9,,ERROR,48.0,46.0,urban_flow/data/raw/imgs/b25d7d2cb7abf86b_patente_1.jpg,UK3932VIRGINIA,0.3333333333333333,ERROR
3758,VNK296 GP,1932-01-01,10:34,49.0,40,RUTA 9,R03,PAGADA,9.0,7.0,urban_flow/data/raw/imgs/16789af24af158d8.jpg,0nK226GP,0.625,ERROR
3764,DI2 LOT,1932-01-01,00:00,80.0,40,RUTA 9,,APELADA,40.0,38.0,urban_flow/data/raw/imgs/4ee3f0e9a2fb20a9_patente.jpg,6522DaayahyJla,0.16666666666666666,ERROR
3765,81ZFJD,1932-01-01,16:15,129.0,60,AV LIBERTADOR,R02,ERROR,69.0,66.0,urban_flow/data/raw/imgs/d565d93637d4e76d_patente.jpg,B1G7HD,0.3333333333333333,ERROR
3767,BM 351,2023-03-10,10:35,120.0,60,AV LIBERTADOR,R03,PAGADA,60.0,57.0,urban_flow/data/raw/imgs/9995dfc6e0eae5a1_patente.jpg,BM3501,0.8,ERROR
3768,VNK296 GP,2020-07-27,00:00,137.0,80,RUTA 9,R03,APELADA,57.0,53.0,urban_flow/data/raw/imgs/16789af24af158d8.jpg,0nK226GP,0.625,ERROR
3770,TL03 GOG,1932-01-01,20:40,88.0,80,AV LIBERTADOR,R01,APELADA,8.0,4.0,urban_flow/data/raw/imgs/fdd963edc28bf163_patente.jpg,TL03GoG,0.8571428571428571,OK
3773,HF 3461,1932-01-01,20:40,76.0,40,AV LIBERTADOR,,IMPAGA,36.0,34.0,urban_flow/data/raw/imgs/a6e3b0b73220cd32_patente.jpg,GF3461,0.8333333333333334,OK
3776,VNK296 GP,1932-01-01,20:40,85.0,80,AV LIBERTADOR,R03,IMPAGA,5.0,1.0,urban_flow/data/raw/imgs/16789af24af158d8.jpg,0nK226GP,0.625,ERROR
